0.40968,0.32823,6.2951
0.42067,0.3142,6.2948
0.41367,0.31118,6.2944
0.40266,0.29713,6.2937
0.41666,0.28307,6.2926
0.42367,0.27206,6.2926
0.40966,0.26202,6.2918
0.41466,0.24702,6.292
0.42066,0.23399,6.2916
0.41466,0.22699,6.2918
0.40966,0.21797,6.2912
0.41065,0.20394,6.2905
0.43066,0.19096,6.2909
0.40964,0.17792,6.2899
0.41164,0.16789,6.2891
0.41564,0.15889,6.2888
0.42364,0.14787,6.2881
0.40664,0.13483,6.2863
0.42262,0.11981,6.2852
0.43261,0.10881,6.2847
0.42061,0.098794,6.2831
0.41962,0.084777,6.2813
0.4246,0.075764,6.2799
0.42059,0.066762,6.2787
0.41758,0.055753,6.2763
0.41059,0.044762,6.275
0.42456,0.029787,6.2741
0.41358,0.017807,6.2725
0.4107,0.47144,6.2958
0.39567,0.45918,6.2927
0.39167,0.44817,6.2927
0.40368,0.43824,6.2938
0.39668,0.42723,6.2939
0.38668,0.41115,6.2928
0.39569,0.39922,6.2939
0.40369,0.38823,6.2942
0.39168,0.37817,6.2934
0.40369,0.36621,6.2944
0.40369,0.35622,6.2944
0.39267,0.34414,6.2934
0.39067,0.32918,6.2943
0.39867,0.31815,6.2938
0.41367,0.30817,6.2942
0.39766,0.29613,6.2936
0.40166,0.28512,6.2937
0.40366,0.27813,6.2939
0.39365,0.26002,6.2919
0.39065,0.24899,6.2914
0.40265,0.23898,6.2912
0.40266,0.22696,6.291
0.39066,0.21694,6.2905
0.39766,0.20995,6.2905
0.41866,0.19094,6.2904
0.40865,0.17892,6.29
0.40164,0.16789,6.2891
0.40964,0.15888,6.2884
0.41364,0.14786,6.2876
0.39464,0.13482,6.2857
0.40364,0.12381,6.2852
0.41163,0.11081,6.2847
0.41364,0.099805,6.2835
0.40163,0.087776,6.2813
0.41362,0.077763,6.2798
0.4136,0.067751,6.2782
0.39463,0.054758,6.2764
0.40161,0.047762,6.2752
0.41059,0.030783,6.2738
0.3987,0.47142,6.2956
0.38968,0.4592,6.2929
0.38167,0.44808,6.2914
0.39368,0.43821,6.2934
0.38869,0.4272,6.2932
0.37467,0.41114,6.2925
0.38368,0.40416,6.293
0.39368,0.38817,6.2934
0.38168,0.37811,6.2924
0.38968,0.36719,6.2938
0.39869,0.35524,6.2949
0.38968,0.34721,6.2945
0.39168,0.33113,6.2935
0.38867,0.32315,6.2938
0.39067,0.30715,6.294
0.38166,0.29813,6.2937
0.38765,0.28009,6.2931
0.39165,0.2711,6.2934
0.38265,0.26205,6.2924
0.37865,0.24699,6.2913
0.39066,0.23899,6.2915
0.39466,0.22695,6.2908
0.38766,0.21795,6.2906
0.39766,0.20595,6.2905
0.39165,0.19089,6.289
0.38565,0.18188,6.2888
0.39364,0.17088,6.2888
0.40664,0.15687,6.2881
0.39464,0.14684,6.287
0.38465,0.13182,6.2856
0.39464,0.12282,6.2852
0.39964,0.10779,6.2837
0.39564,0.098783,6.2823
0.39164,0.087769,6.2809
0.40363,0.077756,6.2795
0.39463,0.066738,6.2774
0.38665,0.054754,6.2759
0.39164,0.047762,6.2753
0.40062,0.031788,6.274
0.37568,0.4593,6.2941
0.37167,0.44808,6.2915
0.38368,0.43822,6.2935
0.37568,0.42715,6.2925
0.36668,0.41109,6.2918
0.37567,0.39908,6.2919
0.38367,0.38814,6.2929
0.37167,0.37808,6.2919
0.37668,0.36713,6.2929
0.38368,0.35421,6.2945
0.38468,0.34217,6.2939
0.37767,0.3291,6.2928
0.38666,0.32013,6.2935
0.39066,0.31114,6.2939
0.37266,0.2961,6.2931
0.37765,0.28911,6.2934
0.38366,0.27211,6.2935
0.37365,0.26004,6.2921
0.37065,0.24997,6.2908
0.37866,0.23697,6.2911
0.38166,0.22893,6.2901
0.37066,0.21689,6.289
0.38166,0.20289,6.2889
0.38467,0.19588,6.2888
0.38266,0.18689,6.289
0.38065,0.17188,6.2885
0.39464,0.15286,6.2876
0.39465,0.14685,6.2873
0.38065,0.13381,6.2854
0.38565,0.12481,6.2851
0.39864,0.1108,6.2841
0.38965,0.098781,6.2822
0.38166,0.087748,6.2797
0.39364,0.077742,6.2784
0.39363,0.067739,6.2774
0.37467,0.054745,6.2752
0.38166,0.047755,6.2747
0.36968,0.45925,6.2935
0.36167,0.44808,6.2914
0.37367,0.4382,6.2931
0.36368,0.42213,6.2922
0.35466,0.41503,6.291
0.37067,0.40307,6.2916
0.37367,0.38812,6.2925
0.36167,0.37804,6.2914
0.37068,0.36711,6.2926
0.37868,0.35518,6.2938
0.36968,0.34713,6.293
0.36466,0.33205,6.292
0.38266,0.31712,6.2934
0.37367,0.30809,6.2929
0.36466,0.29206,6.2925
0.36166,0.28805,6.2922
0.37566,0.27107,6.293
0.36966,0.25906,6.2926
0.36166,0.24794,6.2901
0.36766,0.24296,6.2905
0.37367,0.22794,6.2902
0.35467,0.21488,6.2887
0.36766,0.20388,6.2885
0.38067,0.19388,6.2889
0.36368,0.18182,6.2868
0.36567,0.16782,6.2869
0.37966,0.15783,6.2866
0.37367,0.15081,6.2857
0.36267,0.13678,6.2841
0.37466,0.11878,6.2835
0.39064,0.1108,6.284
0.36966,0.097752,6.2809
0.37467,0.08673,6.2787
0.38065,0.073725,6.277
0.37467,0.066723,6.2759
0.36669,0.054736,6.2744
0.36969,0.047743,6.2736
0.35466,0.44705,6.291
0.36366,0.43816,6.2926
0.35666,0.42308,6.2917
0.34667,0.41503,6.291
0.35567,0.39904,6.2912
0.35467,0.38701,6.2909
0.35167,0.37799,6.2905
0.35467,0.36703,6.2911
0.37367,0.35516,6.2935
0.35767,0.34303,6.2914
0.35266,0.33206,6.2921
0.36367,0.31807,6.2924
0.36367,0.30806,6.2923
0.35166,0.29803,6.2918
0.35166,0.28803,6.2918
0.36066,0.27406,6.2926
0.35466,0.26302,6.2917
0.34667,0.25092,6.2896
0.35567,0.23895,6.2902
0.36367,0.22792,6.2897
0.35167,0.21786,6.2881
0.35668,0.20684,6.2875
0.36168,0.19282,6.2867
0.35269,0.18379,6.2857
0.35069,0.16879,6.2855
0.35868,0.15679,6.2852
0.36168,0.14879,6.2848
0.35269,0.13575,6.283
0.35968,0.12876,6.2829
0.37367,0.11076,6.2822
0.36068,0.098718,6.2793
0.36368,0.088718,6.2783
0.37267,0.075719,6.2768
0.3627,0.070714,6.2755
0.35072,0.056715,6.2734
0.34267,0.43495,6.2898
0.34565,0.429,6.2904
0.33166,0.41097,6.29
0.34467,0.39701,6.2908
0.35467,0.38903,6.2911
0.34567,0.38097,6.2903
0.34167,0.36796,6.2899
0.35366,0.35801,6.2908
0.35366,0.34801,6.2911
0.35166,0.33104,6.2916
0.34867,0.31904,6.2918
0.35367,0.30807,6.2924
0.33466,0.29498,6.2907
0.34766,0.28301,6.2915
0.35866,0.27504,6.2923
0.34367,0.26193,6.2898
0.33168,0.2509,6.2891
0.34967,0.23892,6.2895
0.35367,0.22789,6.2886
0.34169,0.21781,6.2866
0.34169,0.2078,6.2861
0.35869,0.19482,6.2866
0.34869,0.18277,6.2852
0.34171,0.16772,6.2834
0.35569,0.15776,6.284
0.35369,0.14775,6.2837
0.34171,0.13773,6.2824
0.35568,0.12174,6.2815
0.36567,0.10972,6.2805
0.35869,0.099711,6.279
0.35072,0.086702,6.2767
0.35572,0.077709,6.2761
0.35372,0.070706,6.2751
0.32768,0.42288,6.2887
0.31468,0.41482,6.288
0.33767,0.40199,6.2905
0.33469,0.38688,6.2889
0.32868,0.3739,6.289
0.33467,0.36695,6.2898
0.34266,0.35497,6.2903
0.33968,0.34798,6.2906
0.33466,0.32698,6.2906
0.33666,0.32298,6.2906
0.33468,0.30694,6.2901
0.32968,0.29794,6.2899
0.33668,0.28298,6.2908
0.34367,0.278,6.2913
0.34167,0.26394,6.29
0.32869,0.25188,6.2886
0.33568,0.23886,6.2881
0.33469,0.22681,6.2869
0.3267,0.21477,6.2853
0.32971,0.20775,6.2849
0.35369,0.1948,6.2862
0.33671,0.17872,6.2834
0.33472,0.16671,6.2826
0.34371,0.15773,6.2829
0.3437,0.14773,6.2826
0.33172,0.13771,6.2814
0.33472,0.12269,6.2796
0.34071,0.11171,6.2795
0.33474,0.10269,6.2776
0.33874,0.088688,6.2763
0.34473,0.075702,6.2755
0.31169,0.41379,6.2874
0.31767,0.40288,6.2888
0.32368,0.38987,6.2888
0.32268,0.37686,6.2886
0.32267,0.36687,6.2886
0.33467,0.35694,6.2897
0.33566,0.34694,6.2897
0.32868,0.33493,6.2897
0.32968,0.31895,6.2901
0.33368,0.30795,6.2903
0.32169,0.29791,6.2893
0.32668,0.28691,6.2894
0.33567,0.27493,6.2898
0.32169,0.25785,6.288
0.31171,0.25079,6.2865
0.3217,0.23979,6.2864
0.33369,0.22781,6.2868
0.32171,0.21775,6.2849
0.32172,0.20772,6.284
0.33671,0.19174,6.2843
0.32573,0.17868,6.2821
0.32173,0.16768,6.2818
0.33371,0.15771,6.2822
0.33371,0.1477,6.2816
0.31475,0.13467,6.2796
0.33572,0.1217,6.2799
0.33872,0.1107,6.2793
0.32975,0.098675,6.2764
0.32178,0.087666,6.2748
0.3097,0.40674,6.2867
0.31968,0.39084,6.2883
0.3037,0.37777,6.2871
0.3117,0.37081,6.2877
0.31868,0.35488,6.2888
0.31769,0.34784,6.2883
0.30469,0.3318,6.2872
0.32268,0.31688,6.2888
0.3137,0.31082,6.2876
0.30871,0.29381,6.2873
0.3167,0.28685,6.2882
0.32669,0.27488,6.2886
0.31371,0.25881,6.287
0.30872,0.25177,6.286
0.3147,0.24276,6.2856
0.31472,0.22671,6.2842
0.30874,0.21367,6.2826
0.31473,0.20668,6.2827
0.31474,0.19065,6.2816
0.31574,0.17865,6.281
0.31474,0.16667,6.2813
0.32373,0.15768,6.2812
0.31475,0.14665,6.28
0.31175,0.13767,6.2797
0.32174,0.12169,6.2795
0.33072,0.11069,6.2788
0.31578,0.098661,6.2756
0.31069,0.39076,6.287
0.29172,0.37767,6.2854
0.29172,0.3677,6.2858
0.3037,0.35781,6.2877
0.30371,0.34778,6.2872
0.28675,0.33467,6.2849
0.30472,0.31575,6.2864
0.30772,0.30977,6.2867
0.30173,0.29673,6.2858
0.29574,0.2867,6.285
0.31371,0.2748,6.2871
0.30771,0.2618,6.2866
0.30572,0.25073,6.2852
0.30274,0.23869,6.2838
0.31472,0.22872,6.2844
0.29877,0.21663,6.2817
0.29278,0.20558,6.2802
0.30477,0.19561,6.2808
0.30575,0.18064,6.281
0.29178,0.1706,6.2793
0.31375,0.15766,6.2805
0.31375,0.14766,6.2801
0.30177,0.13765,6.2791
0.31874,0.11869,6.279
0.31776,0.11267,6.2777
0.28175,0.36763,6.2846
0.29072,0.35872,6.2861
0.29372,0.34772,6.2862
0.27179,0.33056,6.283
0.28676,0.31964,6.2843
0.29175,0.31068,6.285
0.28476,0.30164,6.2842
0.29874,0.28571,6.2853
0.30273,0.27673,6.2855
0.29275,0.26267,6.284
0.28776,0.25165,6.2833
0.28879,0.24263,6.2825
0.29078,0.2266,6.2815
0.28479,0.21157,6.28
0.2858,0.20756,6.2795
0.30276,0.19462,6.2811
0.28582,0.17757,6.279
0.28581,0.16759,6.2788
0.29978,0.15763,6.2795
0.30079,0.14363,6.2786
0.29181,0.13561,6.2774
0.27779,0.34057,6.2833
0.26783,0.33247,6.2815
0.27681,0.32053,6.2824
0.2838,0.30758,6.283
0.27283,0.2955,6.2813
0.2808,0.28857,6.2825
0.27882,0.27655,6.2816
0.27681,0.26657,6.2817
0.26985,0.2505,6.2795
0.27683,0.23852,6.2799
0.28381,0.22756,6.2803
0.27184,0.21751,6.2786
0.27185,0.20751,6.2781
0.28083,0.19355,6.2789
0.27088,0.17951,6.2767
0.27089,0.17251,6.2764
0.28883,0.15758,6.2779
0.26586,0.30043,6.2801
0.26189,0.28742,6.2791
0.27686,0.2735,6.2804
0.27386,0.26747,6.2797
0.25493,0.25434,6.2765
0.27385,0.23752,6.2796
0.27386,0.2275,6.2789
0.26191,0.21743,6.2768
0.2679,0.20247,6.2766
